0.0;0.06310000000000084;15;47;15;947
0.0;0.06320000000000084;24;42;19;939
0.0;0.06330000000000084;12;46;11;955
0.0;0.06340000000000084;18;57;14;935
0.0;0.06350000000000085;19;43;17;945
0.0;0.06360000000000085;18;40;15;951
0.0;0.06370000000000085;16;54;16;938
0.0;0.06380000000000086;12;48;14;950
0.0;0.06390000000000086;14;40;16;954
0.0;0.06400000000000086;14;41;18;951
0.0;0.06410000000000086;16;51;17;940
0.0;0.06420000000000087;25;44;11;944
0.0;0.06430000000000087;15;56;20;933
0.0;0.06440000000000087;20;52;14;938
0.0;0.06450000000000088;12;39;17;956
0.0;0.06460000000000088;22;53;22;927
0.0;0.06470000000000088;8;49;19;948
0.0;0.06480000000000088;22;49;15;938
0.0;0.06490000000000089;16;47;18;943
0.0;0.06500000000000089;17;51;16;940
0.0;0.0651000000000009;22;42;9;951
0.0;0.0652000000000009;21;44;17;942
0.0;0.0653000000000009;16;45;21;942
0.0;0.0654000000000009;13;58;23;930
0.0;0.0655000000000009;26;37;17;944
0.0;0.06560000000000091;9;52;13;950
0.0;0.06570000000000091;21;44;19;940
0.0;0.06580000000000091;18;57;24;925
0.0;0.06590000000000092;17;42;23;942
0.0;0.06600000000000092;17;48;15;944
0.0;0.06610000000000092;14;45;16;949
0.0;0.06620000000000092;22;37;12;953
0.0;0.06630000000000093;18;52;18;936
0.0;0.06640000000000093;22;53;24;925
0.0;0.06650000000000093;10;56;11;947
0.0;0.06660000000000094;17;46;23;938
0.0;0.06670000000000094;18;45;16;945
0.0;0.06680000000000094;24;50;16;934
0.0;0.06690000000000094;13;41;18;952
0.0;0.06700000000000095;16;56;29;923
0.0;0.06710000000000095;16;59;11;938
0.0;0.06720000000000095;21;43;21;939
0.0;0.06730000000000096;17;59;18;930
0.0;0.06740000000000096;17;38;14;955
0.0;0.06750000000000096;20;44;24;936
0.0;0.06760000000000096;16;54;11;943
0.0;0.06770000000000097;21;44;15;944
0.0;0.06780000000000097;20;45;17;942
0.0;0.06790000000000097;22;61;16;925
0.0;0.06800000000000098;21;47;11;945
0.0;0.06810000000000098;8;44;22;950
0.0;0.06820000000000098;13;53;16;942
0.0;0.06830000000000098;26;45;18;935
0.0;0.06840000000000099;19;47;11;947
0.0;0.06850000000000099;14;54;13;943
0.0;0.068600000000001;20;55;18;931
0.0;0.068700000000001;18;39;20;947
0.0;0.068800000000001;13;51;17;943
0.0;0.068900000000001;13;44;18;949
0.0;0.069000000000001;22;55;15;932
0.0;0.06910000000000101;14;40;10;960
0.0;0.06920000000000101;19;54;25;926
0.0;0.06930000000000101;14;58;14;938
0.0;0.06940000000000102;16;53;16;939
0.0;0.06950000000000102;18;50;19;937
0.0;0.06960000000000102;11;51;18;944
0.0;0.06970000000000103;13;35;11;965
0.0;0.06980000000000103;22;54;25;923
0.0;0.06990000000000103;16;63;20;925
0.0;0.07000000000000103;12;40;20;952
0.0;0.07010000000000104;11;51;19;943
0.0;0.07020000000000104;28;45;20;931
0.0;0.07030000000000104;21;43;15;945
0.0;0.07040000000000105;22;58;14;930
0.0;0.07050000000000105;21;39;11;953
0.0;0.07060000000000105;11;51;26;936
0.0;0.07070000000000105;11;55;21;937
0.0;0.07080000000000106;17;46;26;935
0.0;0.07090000000000106;11;51;22;940
0.0;0.07100000000000106;24;51;18;931
0.0;0.07110000000000107;17;56;17;934
0.0;0.07120000000000107;17;66;28;913
0.0;0.07130000000000107;12;48;12;952
0.0;0.07140000000000107;18;48;24;934
0.0;0.07150000000000108;14;53;19;938
0.0;0.07160000000000108;22;52;12;938
0.0;0.07170000000000108;23;60;21;920
0.0;0.07180000000000109;15;40;26;943
0.0;0.07190000000000109;12;58;19;935
0.0;0.07200000000000109;17;57;17;933
0.0;0.0721000000000011;20;50;14;940
0.0;0.0722000000000011;15;61;20;928
0.0;0.0723000000000011;17;48;24;935
0.0;0.0724000000000011;21;55;12;936
0.0;0.0725000000000011;17;50;25;932
0.0;0.07260000000000111;17;51;19;937
0.0;0.07270000000000111;16;45;16;947
0.0;0.07280000000000111;15;51;16;942
0.0;0.07290000000000112;18;51;21;934
0.0;0.07300000000000112;21;74;16;913
0.0;0.07310000000000112;19;61;24;920
0.0;0.07320000000000113;18;45;17;944
0.0;0.07330000000000113;11;49;27;937
0.0;0.07340000000000113;18;57;17;932
0.0;0.07350000000000113;18;46;22;938
0.0;0.07360000000000114;19;50;22;933
0.0;0.07370000000000114;20;68;13;923
0.0;0.07380000000000114;26;52;25;921
0.0;0.07390000000000115;19;52;13;940
0.0;0.07400000000000115;17;47;20;940
0.0;0.07410000000000115;24;55;22;923
0.0;0.07420000000000115;22;59;20;923
0.0;0.07430000000000116;30;40;10;944
0.0;0.07440000000000116;21;68;18;917
0.0;0.07450000000000116;17;55;18;934
0.0;0.07460000000000117;21;52;25;926
0.0;0.07470000000000117;21;56;17;930
0.0;0.07480000000000117;22;55;19;928
0.0;0.07490000000000117;23;52;33;916
0.0;0.07500000000000118;21;46;17;940
0.0;0.07510000000000118;33;43;16;932
0.0;0.07520000000000118;21;52;20;931
0.0;0.07530000000000119;31;52;13;928
0.0;0.07540000000000119;17;56;25;926
0.0;0.07550000000000119;15;62;22;925
0.0;0.0756000000000012;20;37;28;939
0.0;0.0757000000000012;24;44;16;940
0.0;0.0758000000000012;25;55;20;924
0.0;0.0759000000000012;16;68;25;915
0.0;0.0760000000000012;15;51;22;936
0.0;0.07610000000000121;20;63;17;924
0.0;0.07620000000000121;14;55;24;931
0.0;0.07630000000000121;10;48;19;947
0.0;0.07640000000000122;14;52;18;940
0.0;0.07650000000000122;17;57;15;935
0.0;0.07660000000000122;17;54;26;927
0.0;0.07670000000000123;22;51;17;934
0.0;0.07680000000000123;20;37;30;937
0.0;0.07690000000000123;20;60;16;928
0.0;0.07700000000000123;33;50;27;914
0.0;0.07710000000000124;14;58;28;924
0.0;0.07720000000000124;19;63;23;919
0.0;0.07730000000000124;21;67;17;919
0.0;0.07740000000000125;20;46;22;936
0.0;0.07750000000000125;25;50;16;933
0.0;0.07760000000000125;22;62;26;914
0.0;0.07770000000000125;21;57;30;916
0.0;0.07780000000000126;20;65;25;914
0.0;0.07790000000000126;21;52;30;921
0.0;0.07800000000000126;18;52;31;923
0.0;0.07810000000000127;10;46;20;948
0.0;0.07820000000000127;20;61;20;923
0.0;0.07830000000000127;29;66;26;903
0.0;0.07840000000000127;19;54;17;934
0.0;0.07850000000000128;28;60;19;917
0.0;0.07860000000000128;18;62;24;920
0.0;0.07870000000000128;18;62;18;926
0.0;0.07880000000000129;19;66;13;926
0.0;0.07890000000000129;20;64;23;917
0.0;0.07900000000000129;28;66;31;899
0.0;0.0791000000000013;14;63;20;927
0.0;0.0792000000000013;27;54;12;931
0.0;0.0793000000000013;28;69;22;905
0.0;0.0794000000000013;20;61;21;922
0.0;0.0795000000000013;10;55;21;938
0.0;0.07960000000000131;18;52;22;932
0.0;0.07970000000000131;18;68;21;917
0.0;0.07980000000000131;18;57;22;927
0.0;0.07990000000000132;15;57;21;931
0.0;0.08000000000000132;24;61;21;918
0.0;0.08010000000000132;21;57;15;931
0.0;0.08020000000000133;13;74;28;909
0.0;0.08030000000000133;25;71;20;908
0.0;0.08040000000000133;18;75;17;914
0.0;0.08050000000000133;18;66;23;917
0.0;0.08060000000000134;17;69;19;919
0.0;0.08070000000000134;23;61;18;922
0.0;0.08080000000000134;18;67;30;909
0.0;0.08090000000000135;30;55;14;925
0.0;0.08100000000000135;26;67;17;914
0.0;0.08110000000000135;13;57;23;931
0.0;0.08120000000000135;28;58;20;918
0.0;0.08130000000000136;18;41;17;948
0.0;0.08140000000000136;24;57;26;917
0.0;0.08150000000000136;22;51;22;929
0.0;0.08160000000000137;24;60;27;913
0.0;0.08170000000000137;14;58;22;930
0.0;0.08180000000000137;23;65;21;915
0.0;0.08190000000000137;19;58;22;925
0.0;0.08200000000000138;18;48;21;937
0.0;0.08210000000000138;23;66;23;912
0.0;0.08220000000000138;15;64;22;923
0.0;0.08230000000000139;18;54;19;933
0.0;0.08240000000000139;17;58;22;927
0.0;0.08250000000000139;26;61;24;913
0.0;0.0826000000000014;16;77;19;912
0.0;0.0827000000000014;21;54;25;924
0.0;0.0828000000000014;26;72;21;905
0.0;0.0829000000000014;25;76;22;901
0.0;0.0830000000000014;21;60;16;927
0.0;0.08310000000000141;14;56;25;929
0.0;0.08320000000000141;16;66;29;913
0.0;0.08330000000000141;22;77;24;901
0.0;0.08340000000000142;22;68;30;904
0.0;0.08350000000000142;25;58;15;926
0.0;0.08360000000000142;14;66;22;922
0.0;0.08370000000000143;19;47;19;939
0.0;0.08380000000000143;26;53;25;920
0.0;0.08390000000000143;22;60;21;921
0.0;0.08400000000000143;22;64;23;915
0.0;0.08410000000000144;23;56;27;918
0.0;0.08420000000000144;27;60;29;908
0.0;0.08430000000000144;27;52;22;923
0.0;0.08440000000000145;17;51;12;944
0.0;0.08450000000000145;23;66;20;915
0.0;0.08460000000000145;17;51;25;931
0.0;0.08470000000000145;31;62;17;914
0.0;0.08480000000000146;21;43;19;941
0.0;0.08490000000000146;23;61;25;915
0.0;0.08500000000000146;20;61;18;925
0.0;0.08510000000000147;23;54;20;927
0.0;0.08520000000000147;28;63;19;914
0.0;0.08530000000000147;18;55;14;937
0.0;0.08540000000000147;22;61;30;911
0.0;0.08550000000000148;22;53;30;919
0.0;0.08560000000000148;18;63;23;920
0.0;0.08570000000000148;22;61;18;923
0.0;0.08580000000000149;18;58;25;923
0.0;0.08590000000000149;22;56;27;919
0.0;0.08600000000000149;15;55;24;930
0.0;0.0861000000000015;24;65;19;916
0.0;0.0862000000000015;27;57;29;911
0.0;0.0863000000000015;11;65;15;933
0.0;0.0864000000000015;31;64;19;910
0.0;0.0865000000000015;21;66;14;923
0.0;0.08660000000000151;25;70;26;903
